,run,iteration,topic,rbu_0.800_0.001,rbu_0.800_0.050,rbu_0.800_0.100,rbu_0.800_0.500,rbu_0.900_0.001,rbu_0.900_0.050,rbu_0.900_0.100,rbu_0.900_0.500,rbu_0.990_0.001,rbu_0.990_0.050,rbu_0.990_0.100,rbu_0.990_0.500,alpha-DCG,NRBP,strec,ERR-IA,alpha-nDCG,nNRBP,MAP-IA,nERR-IA,P-IA,act,nct,nsDCG,p,rtime,ntime,ttime,nEU
911,clip_baseline,5,55,0.000237236223405,-0.195022296712,-0.394266718075,-1.98822208898,0.0194414110217,-0.389899287721,-0.807593878275,-4.14915060271,0.105722980245,-0.97206560531,-2.07184987628,-10.8701240441,0.079455,1.1e-05,0.5,0.022542,0.1055,1.9e-05,0.000619,0.034421,0.02,0.0135,0.15,0.0822177,0.04,0.2,-5.0,-200.94644,0.9999927
912,clip_baseline,5,37,0.293792889351,0.098533356415,-0.100711064948,-1.69466643585,0.359146108189,-0.0501945905539,-0.467889181108,-3.80944590554,0.414429314581,-0.663359270974,-1.76314354195,-10.5614177097,0.63213,0.65625,1.0,0.631179,0.706257,0.682927,0.458333,0.677419,0.06,0.2123333,0.5,0.2088973,0.08,0.2,-5.0,-236.25704,0.9999992
913,clip_baseline,5,48,0.251312083454,0.0560525505184,-0.143191870844,-1.73714724175,0.339070166836,-0.0702705319072,-0.487965122461,-3.82952184689,0.484715396489,-0.593073189065,-1.69285746004,-10.4911316278,0.471367,0.318237,1.0,0.356716,0.528991,0.387579,0.120725,0.420754,0.1,0.1973417,0.5875,0.2472383,0.24,0.2,-5.0,-218.70704,0.9999972
914,clip_baseline,5,31,0.183382564828,-0.0118769681075,-0.21112138947,-1.80507676037,0.375784793452,-0.0335559052911,-0.451250495845,-3.79280722028,0.744714672571,-0.333073912983,-1.43285818396,-10.2311323518,0.39064,0.07215,1.0,0.208787,0.50933,0.112282,0.07961,0.302232,0.12,0.144375,0.60625,0.2036724,0.24,0.2,-5.0,-264.0422,0.9999979
915,clip_baseline,4,58,0.4354487452,0.241708471349,0.0440143143585,-1.53753894157,0.585960326317,0.198575630992,-0.196714874443,-3.35903891792,0.881766989961,-0.00156645575505,-0.902927114649,-8.1138123858,0.605399,0.580449,1.0,0.590399,0.777684,0.778567,0.352766,0.782962,0.216667,0.260249,0.7174479,0.6079863,0.55,0.25,-4.0,-221.61634,0.9999935
916,clip_baseline,4,all,0.330920911417,0.137180637566,-0.0605135194248,-1.64206677535,0.458462372299,0.0710776769732,-0.324212828461,-3.48653687193,0.670588631232,-0.212744814484,-1.11410547338,-8.32499074453,0.5838,0.461349,0.926389,0.509134,0.675577,0.574748,0.246864,0.615217,0.223028,0.2365048,0.6109704,0.4484322,0.4716667,0.25,-4.0,-206.797471,0.9999953
917,clip_baseline,4,56,0.111839860145,-0.0819004137061,-0.279594570697,-1.86114782662,0.208284306677,-0.179100388648,-0.574390894083,-3.73671493756,0.414587563603,-0.468745882113,-1.37010654101,-8.58099181216,0.375383,0.200593,0.8,0.274179,0.552613,0.404194,0.055818,0.483052,0.13,0.0646198,0.22875,0.2249815,0.6,0.25,-4.0,-236.00734,0.999995
918,clip_baseline,4,54,0.294899454124,0.101159180273,-0.0965349767181,-1.67808823264,0.35989812673,-0.0274865685954,-0.42277707403,-3.5851011175,0.460785257083,-0.422548188633,-1.32390884753,-8.53479411868,0.548968,0.432442,1.0,0.48325,0.75397,0.786262,0.098195,0.772863,0.2125,0.2380469,0.56875,0.6806662,0.65,0.25,-4.0,-243.34324,0.9999944
919,clip_baseline,4,28,0.496147504739,0.302407230888,0.104713073897,-1.47684018203,0.684283548394,0.296898853068,-0.0983916523662,-3.26071569584,0.926796100458,0.0434626547421,-0.857898004152,-8.0687832753,0.750229,0.575648,1.0,0.653058,0.755593,0.577401,0.476191,0.656436,0.3375,0.3248991,0.8085938,0.6050475,0.55,0.25,-4.0,-154.87018,0.9999967
920,clip_baseline,4,43,0.0666607702178,-0.127079503633,-0.324773660624,-1.90632691655,0.104111335088,-0.283273360238,-0.678563865672,-3.84088790915,0.188576077903,-0.694757367813,-1.59611802671,-8.80700329786,0.655507,0.623097,0.75,0.639909,0.825892,0.888156,0.108667,0.860305,0.1875,0.2438672,0.7083333,0.0745606,0.65,0.25,-4.0,-175.19308,0.9999894
921,clip_baseline,4,60,0.371345634947,0.177605361096,-0.0200887958947,-1.60164205182,0.51492943519,0.127544739864,-0.26774576557,-3.43006980904,0.815033248399,-0.0683001973168,-0.96966085621,-8.18054612736,0.786151,0.670396,1.0,0.713371,0.905353,0.865941,0.163967,0.880611,0.45,0.2292882,0.5786458,0.7278256,0.95,0.25,-4.0,-292.52536,0.9999942
922,clip_baseline,4,36,0.0171567401135,-0.176583533737,-0.374277690728,-1.95583094665,0.131070704055,-0.25631399127,-0.651604496705,-3.81392854018,0.620566115143,-0.262767330573,-1.16412798947,-8.37501326062,0.15891,2.3e-05,1.0,0.045084,0.159982,2.3e-05,0.005823,0.045391,0.05,0.028125,0.45,0.1399525,0.05,0.25,-4.0,-271.13542,0.9999979
923,clip_baseline,4,35,0.442805435999,0.249065162148,0.0513710051571,-1.53018225077,0.563892786423,0.176508091098,-0.218782414337,-3.38110645781,0.73606718085,-0.147266264866,-1.04862692376,-8.25951219491,0.905088,0.857012,1.0,0.88927,0.91601,0.860377,0.504497,0.896105,0.35,0.4324566,0.890625,0.6572981,0.55,0.25,-4.0,-163.70836,0.9999978
924,clip_baseline,4,52,0.0674433925795,-0.126296881272,-0.323991038262,-1.90554429419,0.216278039822,-0.171106655504,-0.566397160938,-3.72872120441,0.635259212949,-0.248074232767,-1.14943489166,-8.36032016281,0.258449,0.012047,1.0,0.099046,0.352353,0.020613,0.036009,0.154219,0.1125,0.0597526,0.4898649,0.2847088,0.4,0.25,-4.0,-207.63952,0.9999973
925,clip_baseline,4,24,0.400703891314,0.206963617463,0.00926946047186,-1.57228379545,0.502342941481,0.114958246156,-0.280332259279,-3.44265630275,0.665455157289,-0.217878288427,-1.11923894732,-8.33012421847,0.750963,0.649773,1.0,0.693017,0.942752,0.915404,0.377704,0.928114,0.316667,0.3453559,0.7729167,0.7039578,0.85,0.25,-4.0,-157.62202,0.9999979
926,clip_baseline,4,25,0.451074692302,0.257334418451,0.0596402614601,-1.52191299447,0.580750586455,0.19336589113,-0.201924614305,-3.36424865778,0.745099433639,-0.138234012077,-1.03959467097,-8.25047994212,0.909076,0.912774,1.0,0.914519,0.978472,0.973921,0.723939,0.974458,0.266667,0.3045953,0.6963901,0.7643813,0.5,0.25,-4.0,-207.18322,0.9999988
927,clip_baseline,4,26,0.79604611686,0.602305843009,0.404611686018,-1.17694156991,0.892094189891,0.504709494566,0.109418989132,-3.05290505434,0.971972786822,0.0886393411063,-0.812721317787,-8.02360658894,0.974057,0.964099,1.0,0.969927,0.975495,0.964114,0.638835,0.970483,0.35,0.2685352,0.5828125,0.782073,0.35,0.25,-4.0,-196.03546,0.9999997
928,clip_baseline,4,27,0.202961632398,0.00922135854705,-0.188472798444,-1.77002605437,0.312332337614,-0.0750523577116,-0.470342863146,-3.63266690662,0.563635054995,-0.31969839072,-1.22105904961,-8.43194432076,0.405688,0.202981,1.0,0.282772,0.670255,0.559326,0.017154,0.616072,0.1125,0.1188802,0.45625,0.3480508,0.45,0.25,-4.0,-148.84,0.9999906
929,clip_baseline,4,20,0.35518639373,0.161446119879,-0.0362480371114,-1.61780129304,0.504724054504,0.117339359178,-0.277951146256,-3.44027518973,0.707694355358,-0.175639090358,-1.07699974925,-8.2878850204,0.658638,0.493195,1.0,0.556373,0.667065,0.500749,0.189562,0.564189,0.166667,0.2944271,0.7458333,0.3690674,0.4,0.25,-4.0,-148.84,0.9999974
930,clip_baseline,4,21,0.532798172679,0.339057898828,0.141363741837,-1.44018951409,0.692225621143,0.304840925818,-0.0904495796164,-3.25277362309,0.914197895504,0.0308644497879,-0.870496209106,-8.08138148026,0.853427,0.7874,1.0,0.812028,0.940602,0.917037,0.428163,0.927074,0.29,0.3169115,0.8028125,0.7427037,0.7,0.25,-4.0,-299.13118,0.9999974
931,clip_baseline,4,22,0.392811160478,0.199070886627,0.00137672963644,-1.58017652629,0.587314024213,0.199929328888,-0.195361176547,-3.35768522002,0.8655102033,-0.0178232424163,-0.91918390131,-8.13006917246,0.683868,0.478812,1.0,0.560573,0.691042,0.486045,0.165261,0.567802,0.35,0.2861632,0.7708333,0.526171,0.75,0.25,-4.0,-148.84,0.9999932
932,clip_baseline,4,49,0.255320300899,0.0615800270483,-0.136114129942,-1.71766738587,0.303443311131,-0.0839413841943,-0.479231889629,-3.6415559331,0.384305343409,-0.499028102306,-1.4003887612,-8.61127403235,0.366732,0.375277,0.5,0.375177,0.441775,0.513184,0.022243,0.487763,0.066667,0.1603559,0.3974895,0.3461804,0.25,0.25,-4.0,-237.62896,0.9999908
933,clip_baseline,4,46,0.22854605796,0.0348057841091,-0.162888372882,-1.74444162881,0.394621270301,0.00723657497505,-0.388053930459,-3.55037797393,0.69321859294,-0.190114852776,-1.09147551167,-8.30236078282,0.482785,0.291331,1.0,0.379469,0.799847,0.627607,0.212749,0.729269,0.183333,0.2227734,0.7488839,0.6357858,0.55,0.25,-4.0,-251.5426,0.9999986
934,clip_baseline,4,47,0.445606549976,0.251866276125,0.0541721191344,-1.52738113679,0.59006810521,0.202683409885,-0.192607095549,-3.35493113902,0.828503046513,-0.0548303992024,-0.956191058096,-8.16707632925,0.538502,0.437501,1.0,0.470704,0.813027,0.937527,0.086262,0.86239,0.1,0.2692361,0.7,0.3607486,0.3,0.25,-4.0,-213.32572,0.9999908
935,clip_baseline,4,44,0.594763371352,0.401023097501,0.203328940511,-1.37822431542,0.677370553064,0.289985857739,-0.105304647696,-3.26762869117,0.753506532418,-0.129826913298,-1.03118757219,-8.24207284334,0.818165,0.869047,1.0,0.853946,0.992041,0.993197,0.734055,0.992198,0.2,0.3030046,0.6779514,0.7076417,0.35,0.25,-4.0,-154.51918,0.9999995
936,clip_baseline,4,45,0.442307122308,0.248566848457,0.0508726914663,-1.53068056446,0.652175874465,0.26479117914,-0.130499326294,-3.29282336977,0.93541739926,0.0520839535444,-0.849276705349,-8.0601619765,0.723451,0.513082,1.0,0.611807,0.734833,0.524797,0.221581,0.623701,0.35,0.2568522,0.7082031,0.5108821,0.6,0.25,-4.0,-209.97016,0.9999977
937,clip_baseline,4,42,0.516100445318,0.322360171467,0.124666014476,-1.45688724145,0.685486255804,0.298101560478,-0.0971889449559,-3.25951298843,0.886384709965,0.00305126424961,-0.898309394644,-8.10919466579,0.945662,0.909885,1.0,0.93436,0.95502,0.911071,0.495046,0.939264,0.466667,0.51,1.0,0.6190978,0.75,0.25,-4.0,-215.3545,0.999994
938,clip_baseline,4,29,0.79604611686,0.602305843009,0.404611686018,-1.17694156991,0.892094189891,0.504709494566,0.109418989132,-3.05290505434,0.971972786822,0.0886393411063,-0.812721317787,-8.02360658894,0.994366,0.992187,1.0,0.99309,0.994366,0.992187,0.047885,0.99309,0.65,0.5208333,1.0,0.6090212,0.65,0.25,-4.0,-200.95648,0.9999806
939,clip_baseline,4,40,0.510226508688,0.316486234837,0.118792077846,-1.46276117808,0.597145381191,0.209760685865,-0.185529819569,-3.34785386304,0.718600570204,-0.164732875512,-1.06609353441,-8.27697880555,0.814203,0.751245,1.0,0.781655,0.827628,0.754437,0.307307,0.789335,0.233333,0.5208333,1.0,0.7442387,0.3,0.25,-4.0,-217.30606,0.9999983
940,clip_baseline,4,41,0.296713750571,0.10297347672,-0.0947206802712,-1.6762739362,0.48506699929,0.0976823039642,-0.29760820147,-3.45993224494,0.756128585628,-0.127204860088,-1.02856551898,-8.23945079013,0.406145,0.218313,1.0,0.287944,0.509671,0.289128,0.081783,0.37266,0.1125,0.2822396,0.8375,0.2887123,0.3,0.25,-4.0,-260.75284,0.9999944
941,clip_baseline,4,1,0.405156042697,0.211415768846,0.013721611855,-1.56783164407,0.616339816166,0.228955120841,-0.166335384593,-3.32865942807,0.913616659261,0.0302832135451,-0.871077445349,-8.0819627165,0.746243,0.568328,1.0,0.633673,0.753554,0.576484,0.354824,0.641239,0.45,0.2331318,0.5873698,0.4579838,0.85,0.25,-4.0,-148.84,0.9999967
942,clip_baseline,4,3,0.00651765617234,-0.187222617679,-0.384916774669,-1.9664700306,0.0405106818595,-0.346874013466,-0.7421645189,-3.90448856237,0.149119648346,-0.73421379737,-1.63557445626,-8.84645972741,0.056867,6.1e-05,0.333333,0.018496,0.05944,6.5e-05,0.00641,0.019441,0.016667,0.015,0.1333333,0.0223356,0.05,0.25,-4.0,-176.01442,0.9999977
943,clip_baseline,4,2,0.248947145602,0.0552068717507,-0.14248728524,-1.72404054117,0.339314701316,-0.04806999401,-0.443360499444,-3.60568454292,0.46090041119,-0.422433034526,-1.32379369342,-8.53467896457,0.499999,0.5,0.5,0.5,0.499999,0.5,0.040024,0.5,0.45,0.0970071,0.2051861,0.2837622,0.9,0.25,-4.0,-148.84,0.999981
944,clip_baseline,4,5,0.317813857824,0.124073583973,-0.0736205730181,-1.65517382894,0.511489143934,0.124104448608,-0.271186056826,-3.4335101003,0.870761998051,-0.0125714476643,-0.913932106558,-8.12481737771,0.464007,0.243442,1.0,0.333148,0.766606,0.670818,0.06333,0.725827,0.125,0.122474,0.4444444,0.48395,0.5,0.25,-4.0,-253.35376,0.9999975
945,clip_baseline,4,4,0.433929287399,0.240189013548,0.0424948565568,-1.53905839937,0.655035017753,0.267650322428,-0.127640183007,-3.28996422648,0.93263177981,0.0492983340939,-0.8520623248,-8.06294759595,0.70042,0.499991,1.0,0.557086,0.70042,0.499991,0.249954,0.557086,0.5,0.3792985,0.9213867,0.3670041,0.6,0.25,-4.0,-148.84,0.9999926
946,clip_baseline,4,7,0.102862605514,-0.0908776683366,-0.288571825327,-1.87012508125,0.279354613053,-0.108030082272,-0.503320587706,-3.66564463118,0.730326743862,-0.153006701853,-1.05436736075,-8.2652526319,0.421428,0.054987,1.0,0.207725,0.421428,0.054987,0.011906,0.207725,0.3,0.0697982,0.3257813,0.1150028,0.5,0.25,-4.0,-245.80726,0.999981
947,clip_baseline,4,6,0.283942924166,0.0902026503155,-0.107491506675,-1.6890447626,0.470144552341,0.0827598570155,-0.312530648419,-3.47485469189,0.790757937879,-0.0925755078365,-0.99393616673,-8.20482143788,0.519082,0.211599,1.0,0.330977,0.51961,0.211739,0.08957,0.331334,0.2625,0.2901693,0.834375,0.3042773,0.4,0.25,-4.0,-198.99088,0.9999893
948,clip_baseline,4,9,0.206230987153,0.0124907133022,-0.185203443689,-1.76675669961,0.425826342258,0.038441646932,-0.356848858502,-3.51917290198,0.863228273347,-0.0201051723692,-0.921465831263,-8.13235110241,0.468188,0.125915,1.0,0.260596,0.468224,0.125915,0.07095,0.260613,0.35,0.132513,0.5792969,0.3140123,0.65,0.25,-4.0,-211.85152,0.9999875
949,clip_baseline,4,8,0.18741123686,-0.00632903699079,-0.204023193982,-1.78557644991,0.447804847391,0.0604201520658,-0.334870353368,-3.49719439684,0.909401344993,0.0260678992775,-0.875292759616,-8.08617803077,0.412562,0.027106,1.0,0.193862,0.412855,0.027106,0.143827,0.193912,0.25,0.1613802,0.73125,0.2620616,0.25,0.25,-4.0,-148.84,0.9999993
950,clip_baseline,4,39,0.277914954722,0.0841746808706,-0.11351947612,-1.69507273205,0.509189869238,0.121805173912,-0.273485331522,-3.435809375,0.898344785422,0.0150113397058,-0.886349319188,-8.09723459034,0.484972,0.17023,1.0,0.303498,0.491177,0.172838,0.164137,0.307762,0.3,0.2356757,0.7195964,0.4407494,0.55,0.25,-4.0,-168.145,0.9999968
951,clip_baseline,4,38,0.307110830038,0.113370556187,-0.0843236008038,-1.66587685673,0.377830581403,-0.00955411392241,-0.404844619357,-3.56716866283,0.500330081152,-0.383003364564,-1.28436402346,-8.49524929461,0.570273,0.562511,1.0,0.553033,0.777531,0.878234,0.238333,0.819338,0.075,0.1311458,0.3611111,0.330822,0.15,0.25,-4.0,-180.87928,0.9999995
952,clip_baseline,4,59,0.581173964527,0.387433690676,0.189739533685,-1.39181372224,0.716715154919,0.329330459593,-0.0659600458409,-3.22828408931,0.875695953825,-0.00763749189088,-0.908998150785,-8.11988342193,0.849485,0.788364,1.0,0.805246,0.89804,0.840929,0.68507,0.851331,0.275,0.4255208,0.865625,0.8909953,0.75,0.25,-4.0,-217.41838,0.9999982
953,clip_baseline,4,32,0.217544289399,0.0238040155479,-0.173890141443,-1.75544339737,0.323298109995,-0.064086585331,-0.459377090765,-3.62170113424,0.509205556326,-0.37412788939,-1.27548854828,-8.48637381943,0.621966,0.472413,1.0,0.504369,0.631244,0.473337,0.198915,0.50835,0.2,0.1468359,0.353125,0.1796778,0.3,0.25,-4.0,-280.114,0.9999977
954,clip_baseline,4,14,0.26075305311,0.0670127792592,-0.130681377732,-1.71223463366,0.341095946067,-0.0462887492581,-0.441579254692,-3.60390329817,0.428252453816,-0.4550809919,-1.35644165079,-8.56732692194,0.843026,0.805905,1.0,0.817118,0.863782,0.841589,0.258399,0.842847,0.2125,0.3036589,0.640625,0.4300133,0.5,0.25,-4.0,-235.1509,0.9999952
955,clip_baseline,4,11,0.419488402574,0.225748128723,0.0280539717327,-1.55349928419,0.577076725606,0.18969203028,-0.205598475154,-3.36792251863,0.768401498462,-0.114931947254,-1.01629260615,-8.2271778773,0.681771,0.514392,1.0,0.581253,0.709555,0.547696,0.342824,0.61004,0.366667,0.3368837,0.7979167,0.778397,0.85,0.25,-4.0,-230.1316,0.9999975
956,clip_baseline,4,10,0.259823069567,0.0660827957165,-0.131611361274,-1.7131646172,0.388108924316,0.000724228990898,-0.394566276443,-3.55689031992,0.595607862543,-0.287725583173,-1.18908624207,-8.39997151322,0.703624,0.542729,1.0,0.58988,0.715765,0.549029,0.377467,0.59789,0.325,0.3657292,0.875,0.4781464,0.65,0.25,-4.0,-202.92208,0.9999962
957,clip_baseline,4,13,0.641066648961,0.44732637511,0.249632218119,-1.33192103781,0.785909563656,0.39852486833,0.00323436289595,-3.15908968058,0.925254323854,0.0419208781386,-0.859439780755,-8.0703250519,0.923994,0.968628,1.0,0.949399,1.0,1.0,1.0,1.0,0.2,0.4933333,1.0,0.6988492,0.3,0.25,-4.0,-238.91362,0.9999993
958,clip_baseline,4,12,0.259934203429,0.0661939295776,-0.131500227413,-1.71305348334,0.340947395322,-0.0464373000037,-0.441727805438,-3.60405184891,0.456797581696,-0.42653586402,-1.32789652291,-8.53878179406,0.361596,0.282721,0.75,0.309686,0.609897,0.779055,0.124554,0.679655,0.0625,0.1467708,0.4,0.4036273,0.25,0.25,-4.0,-213.48016,0.9999988
959,clip_baseline,4,15,0.643731464871,0.44999119102,0.252297034029,-1.3292562219,0.758802251018,0.371417555692,-0.0238729497418,-3.18619699322,0.868218079378,-0.0151153663377,-0.916476025231,-8.12736129638,0.902807,0.958323,1.0,0.934372,0.999856,0.999989,0.933951,0.999919,0.233333,0.4766667,0.95,0.8465405,0.5,0.25,-4.0,-224.43136,0.9999989
960,clip_baseline,4,23,0.381192930917,0.187452657066,-0.0102414999243,-1.59179475585,0.476909634372,0.0895249390462,-0.305765566388,-3.46808960986,0.65941445214,-0.223918993576,-1.12527965247,-8.33616492362,0.661768,0.656251,1.0,0.651041,0.799275,0.918767,0.06698,0.852326,0.1,0.1330556,0.3416667,0.2336542,0.25,0.25,-4.0,-196.98316,0.9999952
961,clip_baseline,4,17,0.111312217547,-0.0824280563037,-0.280122213294,-1.86167546922,0.19018570016,-0.197198995165,-0.5924895006,-3.75481354407,0.351364165085,-0.531969280631,-1.43332993952,-8.64421521067,0.4939,0.359629,1.0,0.421462,0.579474,0.472144,0.0424,0.528951,0.15,0.2090278,0.5666667,0.1269323,0.4,0.25,-4.0,-148.84,0.9999943
962,clip_baseline,4,16,-0.00331337119281,-0.197053645044,-0.394747802035,-1.97630105796,-0.0019020246968,-0.389286720022,-0.784577225457,-3.94690126893,0.0186913923259,-0.86464205339,-1.76600271228,-8.97688798343,0.030058,1e-06,0.2,0.007593,0.055581,2e-06,0.001754,0.019324,0.01,0.001,0.0444444,0.0123561,0.05,0.25,-4.0,-200.92138,0.9999982
963,clip_baseline,4,19,0.312176328384,0.118436054533,-0.0792581024579,-1.66081135838,0.436828674717,0.0494439793911,-0.345846526043,-3.50817056952,0.673049655105,-0.210283790611,-1.1116444495,-8.32252972065,0.451113,0.231871,1.0,0.323297,0.63469,0.430741,0.072399,0.531489,0.175,0.1651449,0.5183594,0.5840646,0.65,0.25,-4.0,-265.51942,0.9999953
964,clip_baseline,4,18,0.443954312736,0.250214038885,0.052519881894,-1.52903337403,0.604246507346,0.21686181202,-0.178428693414,-3.34075273689,0.853517984216,-0.0298154615003,-0.931176120394,-8.14206139154,0.574056,0.436288,1.0,0.492821,0.696848,0.564212,0.323056,0.617533,0.11,0.3021667,0.8,0.5702047,0.3,0.25,-4.0,-206.4391,0.9999986
965,clip_baseline,4,57,0.51509650732,0.321356233469,0.123662076478,-1.45789117945,0.60197857375,0.214593878425,-0.180696627009,-3.34302067048,0.689952783725,-0.193380661991,-1.09474132088,-8.30562659203,0.849587,0.89571,1.0,0.879737,0.986044,0.982722,0.849815,0.98367,0.216667,0.3751519,0.8569712,0.8312529,0.45,0.25,-4.0,-268.3555,0.9999991
966,clip_baseline,4,30,0.326862904221,0.13312263037,-0.0645715266209,-1.64612478255,0.447193003941,0.0598083086156,-0.335482196819,-3.49780624029,0.675520222118,-0.207813223598,-1.10917388249,-8.32005915364,0.428137,0.289102,0.75,0.336261,0.592312,0.526339,0.029892,0.54123,0.1375,0.128138,0.440625,0.4538999,0.55,0.25,-4.0,-257.80444,0.9999911
967,clip_baseline,4,51,0.0225293429494,-0.171210930902,-0.368905087892,-1.95045834382,0.0638597303059,-0.32352496502,-0.718815470454,-3.88113951393,0.189614193183,-0.693719252533,-1.59507991143,-8.80596518258,0.118718,0.005952,0.5,0.048272,0.167029,0.011058,0.005538,0.079357,0.0375,0.0181771,0.1375,0.0930804,0.15,0.25,-4.0,-148.84,0.9999946
968,clip_baseline,4,50,0.383826205597,0.190085931746,-0.00760822524515,-1.58916148117,0.552151551389,0.164766856063,-0.230523649371,-3.39284769285,0.840386106919,-0.0429473387965,-0.94430799769,-8.15519326884,0.544146,0.305323,1.0,0.409241,0.800965,0.654263,0.088963,0.742817,0.166667,0.160816,0.4875,0.4797614,0.5,0.25,-4.0,-238.63984,0.9999973
969,clip_baseline,4,53,0.139138724629,-0.054601549222,-0.252295706213,-1.83384896214,0.25224799446,-0.135136700865,-0.5304272063,-3.69275124977,0.487034576585,-0.396298869131,-1.29765952802,-8.50854479917,0.442504,0.237309,1.0,0.32943,0.622577,0.440843,0.073726,0.541572,0.15,0.1428971,0.4875,0.3277761,0.55,0.25,-4.0,-285.77914,0.9999946
970,clip_baseline,4,34,0.278456215348,0.0847159414967,-0.112978215494,-1.69453147142,0.404902004505,0.0175173091797,-0.377773196255,-3.54009723973,0.678934478157,-0.204398967559,-1.10575962645,-8.3166448976,0.352227,0.213916,1.0,0.267302,0.596905,0.589478,0.08375,0.588145,0.075,0.0816146,0.2884615,0.4274568,0.3,0.25,-4.0,-208.98034,0.9999989
971,clip_baseline,4,33,0.633358057909,0.439617784058,0.241923627067,-1.33962962886,0.7686087863,0.381224090975,-0.0140664144596,-3.17639045793,0.93129780357,0.0479643578546,-0.853396301039,-8.06428157219,0.930459,0.906667,1.0,0.919453,0.947566,0.92045,0.621453,0.934069,0.5,0.4290527,0.8554688,0.8850711,1.0,0.25,-4.0,-148.84,0.9999985
972,clip_baseline,4,55,0.000268241510844,-0.19347203234,-0.391166189331,-1.97271944526,0.0198894927241,-0.367495202601,-0.762785708036,-3.92510975151,0.109691452486,-0.773641993229,-1.67500265212,-8.88588792327,0.079455,1.1e-05,0.5,0.022542,0.105813,1.9e-05,0.000619,0.034448,0.025,0.009375,0.15,0.0888375,0.05,0.25,-4.0,-148.84,0.999992
973,clip_baseline,4,37,0.293823894638,0.100083620787,-0.0976105362038,-1.67916379213,0.359594189891,-0.0277905054342,-0.423081010868,-3.58540505434,0.418397786822,-0.464935658894,-1.36629631779,-8.57718158894,0.63213,0.65625,1.0,0.631179,0.706257,0.682927,0.458333,0.677419,0.075,0.2404167,0.5,0.2088973,0.1,0.25,-4.0,-196.30924,0.9999991
974,clip_baseline,4,48,0.250846156044,0.0571058821929,-0.140588274798,-1.72214153072,0.332057101652,-0.055327593674,-0.450618099108,-3.61294214258,0.421874503016,-0.4614589427,-1.36281960159,-8.57370487274,0.446958,0.318237,1.0,0.351281,0.501618,0.387579,0.10766,0.414347,0.0875,0.2188021,0.5125,0.2120338,0.2,0.25,-4.0,-181.49704,0.9999968
975,clip_baseline,4,31,0.183413570115,-0.0103267037355,-0.208020860726,-1.78957411665,0.376232875154,-0.0111518201714,-0.406442325606,-3.56876636908,0.748683144813,-0.134650300903,-1.0360109598,-8.24689623095,0.39064,0.07215,1.0,0.208787,0.50933,0.112282,0.07961,0.302232,0.15,0.1501562,0.60625,0.2207013,0.3,0.25,-4.0,-198.40822,0.9999978
976,clip_baseline,7,58,0.435456165032,0.240196632096,0.0409522107337,-1.55300316017,0.586055274634,0.176714575891,-0.240980014663,-3.58253673909,0.882551119229,-0.195237466326,-1.2950217373,-10.0932959051,0.605443,0.580449,1.0,0.590409,0.777735,0.778567,0.357397,0.782974,0.161905,0.2368988,1.0045011,0.5432572,0.6,0.2,-5.0,-284.49146,0.9999949
977,clip_baseline,7,all,0.331020625807,0.135761092871,-0.0634833284915,-1.65743869939,0.45988995845,0.0505492597074,-0.367145330846,-3.70870205528,0.683050997078,-0.394737588477,-1.49452185945,-10.2927960272,0.58868,0.461349,0.934722,0.510225,0.680736,0.574748,0.257673,0.616538,0.145786,0.2136224,0.8700548,0.4192483,0.4373333,0.2,-5.0,-257.873258,0.9999963
978,clip_baseline,7,56,0.112207706838,-0.0830518260976,-0.28229624746,-1.87625161836,0.214351949142,-0.194988749601,-0.612683340155,-3.95424006459,0.473965914225,-0.60382267133,-1.7036069423,-10.5018811101,0.397619,0.200593,0.8,0.27893,0.576371,0.404194,0.061974,0.489508,0.097143,0.0611408,0.350875,0.2158813,0.64,0.2,-5.0,-303.53672,0.999996
979,clip_baseline,7,54,0.294868448836,0.0996089159008,-0.099635505462,-1.69359087636,0.359450045028,-0.049890653715,-0.467585244269,-3.8091419687,0.456816784841,-0.620971800714,-1.72075607169,-10.5190302395,0.548994,0.432442,1.0,0.483256,0.751276,0.786262,0.109818,0.772168,0.135714,0.2131875,0.79625,0.5838863,0.6,0.2,-5.0,-304.7231,0.9999956
980,clip_baseline,7,28,0.496301147036,0.3010416141,0.101797192738,-1.49215817816,0.686025983563,0.276685284821,-0.141009305733,-3.48256603016,0.939038000578,-0.138750584977,-1.23853485595,-10.0368090237,0.75366,0.575648,1.0,0.653868,0.759049,0.577401,0.519346,0.657249,0.221429,0.292891,1.1540088,0.6805364,0.48,0.2,-5.0,-200.77796,0.9999979
981,clip_baseline,7,43,0.0667453813405,-0.128514151595,-0.327758572958,-1.92171394386,0.105447019211,-0.303893679532,-0.721588270085,-4.06314499452,0.201307022567,-0.876481562987,-1.97626583396,-10.7745400018,0.658227,0.623097,0.75,0.640487,0.827135,0.888156,0.112211,0.860558,0.121429,0.2206938,1.0038194,0.0666583,0.6,0.2,-5.0,-218.73512,0.9999916
982,clip_baseline,7,60,0.371683450825,0.17642391789,-0.0228205034731,-1.61677587437,0.519414946757,0.110074248014,-0.30762034254,-3.64917706697,0.852019332069,-0.225769253486,-1.32555352446,-10.1238276923,0.789147,0.670396,1.0,0.714057,0.908707,0.865941,0.194819,0.881435,0.32381,0.2066931,0.8152083,0.619351,0.96,0.2,-5.0,-364.77218,0.9999955
